Latitude,Longitude
47.38719,-0.86475
47.98623,0.21193
47.28979,-2.39652
47.28979,-2.39652
47.28979,-2.39652
47.02974,-0.6058
47.987252,0.219201
48.12418,-0.01733
47.24693,-2.16416
48.0820006,-0.7917636
47.8331205,0.75297233
47.23446,-2.17549
47.702291,-0.3609629
47.88864,-0.23576
47.3935548,-0.2756722
47.23419,-2.1808
47.1394,-2.19076
48.1824145,0.6494344
47.9326732,0.7466961
48.0820006,-0.7917636
46.8875014,-1.5941876
47.38002,-2.54361
48.0242971,0.65332272
47.28979,-2.39652
48.28913,-0.47685
47.7106907,-0.9881768
47.39491,-2.30094
47.627851,-0.7145639
47.34847,-2.51176
47.64464,0.1548
47.31612,-2.45239
47.09364,-0.42031
47.9333818,-0.8954235
47.16506,-2.16354
47.11441,-2.09815
47.15699,-1.76409
48.1344,0.39787
47.03366,-1.92096
47.44477,-2.29898
47.2342017,-1.1867691
47.37991,-2.54849
47.232942,-0.295934
46.9795297,-1.8040803
44009,47.2152728
47.256883,-1.424668
47.843386,-0.198659
48.2804535,0.02128994
48.2804535,0.02128994
48.2804535,0.02128994
48.35995,-0.07776
47.272372,-0.107055
47.3279,-2.42676
47.36312,-2.35031
47.1742426,-1.2048835
47.3352257,-1.6977789
47.6020275,0.2259032
47.3637998,-1.0188982
47.9240135,-0.6774037
47.3542584,-0.7647597
47.28637,-2.3901
47.28102,-2.36228
47.38754,-0.53861
47.160929,-1.265138
47.037775,-1.114264
47.2999509,-0.6337152
47.3410566,-0.7061814
48.40249,-0.62842
47.27665,-2.42778
47.531948,-0.118154
47.34527,-2.51235
48.0388384,0.59179749
49331,47.689224
47.24714,-2.16424
47.38028,-2.54928
48.0539225,0.64586312
48.0482299,0.419952
48.069938,0.592255
47.12839,-2.2199
47.43825,-2.09299
47.75033,0.62009
72176,47.60857
48.076935,0.300514
47.24666,-2.16581
47.4814371,-0.1902806
47.20023,-0.42893
48.0007655,0.19207251
47.11252,-2.1037
47.28785,-2.35341
46.99533,-1.82452
47.1743658,-0.977206
47.184399,-0.258551
47.11409,-2.10655
46.91189,-1.57159
48.1820035,-0.9180218
47.83703,-0.34207
47.9938294,-0.4004112
47.9938294,-0.4004112
47.18218,-0.42927
48.18342,-0.12749
47.3441973,-1.2069363
47.3117327,-1.3279284
47.81889,-0.09098
44055,47.27992
48.30402,-0.61865
47.48869,-1.92985
48.170933,0.706489
47.20433,-1.40275
47.06328,-2.00011
48.226974,0.677504
47.08057,-2.04103
47.1656,-2.16729
47.38096,-2.54622
47.38101,-2.54623
47.38092,-2.54625
48.23425,0.20139
47.5410397,-0.1012308
47.3482,-2.49104
47.11581,-2.10365
48.2825276,0.02162673
47.36834,-0.82146
48.00873,0.20836
47.20433,-1.40275
47.338258,-1.265546
47.25316,-0.078218
47.16574,-2.16275
47.1812,-2.15135
47.06311,-2.00082
47.3908591,-0.8529723
47.0798,-2.03489
47.12908,-2.21866
47.32808,-2.42946
47.0876061,-1.2814101
47.83061,-0.70303
47.11491,-2.10138
72181,47.9906439
48.09928,0.79937
47.7431541,-1.1798915
47.06393,-1.99473
48.1936308,0.65793902
47.2294,-2.17552
44069,47.33135
47.8886808,-0.2359837
47.209112,-0.7223709
47.19056,-0.299442
47.11453,-2.09862
47.3913986,-1.5425729
47.4225343,-1.5025328
47.62986,-0.708101
47.15699,-1.76409
47.17038,-1.18976
47.42123,-0.61036
47.1144,-2.09836
44043,47.0871704
72181,48.0077
72181,47.99974
47.11478,-2.0983
47.4693535,-0.5561288
47.35284,-2.4934
47.08096,-2.03596
47.154744,-1.239817
47.28979,-2.39652
47.26086,-2.43997
47.3419,-1.16515
47.469264,-0.2758258
47.3532457,-0.4460377
47.12511,-1.415882
47.6968679,0.4154037
47.4656826,-1.764624
47.12438,-1.41837
48.3599004,-0.0775072
48.2810764,0.01959198
47.272372,-0.107055
47.6968679,0.4154037
49328,47.250569
47.716305,-0.914938
47.4292868,-0.1831342
47.32728,-2.42714
47.184027,0.046683
48.154954,-0.402774
48.154954,-0.402774
47.197809,-1.881001
47.180467,-2.149204
48.25355,-0.4187
53161,48.13331
48.154954,-0.402774
48.13331,-0.554879
47.115537,-2.104171
48.096699,-0.354074
47.150638,-1.986897
47.081132,-2.038009
48.25355,-0.4187
44136,47.12828
47.081132,-2.038009
48.1651,0.84445
72191,47.75944
47.5413855,-0.1017529
47.9976912,0.80880913
48.184686,0.65796811
48.4641484,-0.8312596
48.01049,0.18147
,44033
47.3926354,-0.8621499
47.13889,-2.19096
47.36424,-0.88572
47.0806,-2.03618
47.28357,-2.40982
72181,47.956073
47.956751,0.226448
48.007546,0.1987048
72181,47.9555964
,49248
47.9669765,0.16077777
44110,47.479465
49007,47.4693
49007,47.46935
47.193554,-0.120799
47.33226,-0.4504
48.097086,-0.3487647
47.3998,-2.46329
47.3898332,-0.863976
47.217012,0.055025
47.440591,-0.217616
47.25632,-1.38613
47.13014,-2.21961
47.235,-2.15321
47.235,-2.15321
48.15805,0.56135
47.3945927,-0.2742294
48.3129315,-0.6030393
48.277744,-0.67243
72153,47.7904938
47.15961,-2.0045
47.34705,-2.51365
48.07205,-0.7743
47.5404076,-0.1012379
49331,47.7031366
47.2999509,-0.6337152
72153,47.7906087
47.81744,-0.7128
47.81744,-0.7128
48.1849345,-0.1259701
47.38998,-0.864003
47.94213,-0.77938
47.99616,0.42459
47.18151,0.05205
47.15034,-1.98548
47.24391,-2.31366
48.0674,-0.8298
47.2958082,-0.575829
47.06361,-2.0006
44132,47.244
44132,47.244
48.0543056,0.38835956
47.244,-2.31366
47.465792,-1.7647263
47.06361,-2.0006
47.235,-2.15321
47.00581,-0.74454
47.42931,-2.39061
47.364384,-1.605706
48.1849345,-0.1259701
48.1849345,-0.1259701
47.11596,-2.1008
47.43955,-0.21707
49155,47.602715
48.1835794,0.64794718
47.9758767,-0.4380405
48.0473202,-0.4696316
47.081,-2.03599
47.3818,-2.54667
,
47.4433978,-1.5601205
47.6822722,-0.8712565
47.685981,-0.867408
47.6847211,-0.8706935
47.6847211,-0.8706935
47.0334,-1.8989
48.14717,0.36301
48.06764,0.526697
47.11463,-2.08632
47.1711862,-0.8904864
47.1190469,-1.1248514
47.20363,-2.03582
48.09928,0.79937
48.2368,0.48955
49028,47.37863
47.35117,-2.51106
47.3332568,-1.1773971
72264,47.8387419
48.093372,0.466151
48.29748,-0.61094
47.23249,-2.18028
47.94557,-0.91246
47.84026,-0.33341
48.0674,-0.8298
48.02601,0.2131
47.689224,-0.868363
47.440591,-0.217616
47.5012953,-0.2476366
47.1961045,-0.8679819
46.945451,-1.715962
47.98623,0.21193
47.38082,-2.54836
48.0261947,0.3330062
47.7509433,-1.1922682
47.53015,-0.52794
44126,47.13903
47.05781,-0.87996
47.3922368,-0.8655986
47.34257,-2.50738
49244,47.3908591
48.18342,-0.12749
47.362077,-1.0341888
47.362077,-1.0341888
47.235,-2.15321
47.37921,-2.54543
48.2740272,0.45988309
47.6797302,-0.4865128
47.5564686,-0.7995909
47.6793989,-0.827062
48.15068,0.736112
48.39103,-0.26613
47.39632,-2.45114
47.1224,-1.93612
47.3935548,-0.2756722
47.23419,-2.1808
47.684421,-0.8736737
47.0180275,-1.0652674
48.07539,0.48727
47.1659,-2.16241
48.0184919,0.56918799
48.076935,0.300514
48.10114,0.74336
48.3029197,-0.6199686
48.09737,-0.7898
48.06978,0.58709
47.183918,0.046935
47.1849629,0.030207
47.803457,-0.703472
53264,47.9938294
47.1635,-2.16089
47.9923235,0.50247439
48.11016,0.08072
48.13519,0.56331
47.12957,-1.9693
47.31612,-2.45239
47.95203,-0.34796
47.197,-0.072243
48.3032361,-0.6178191
48.346454,0.07511671
46.9840694,-1.8100455
46.99328,-1.82722
47.40449,-2.46135
48.305242,-0.621344
47.9938294,-0.4004112
47.351976,-0.4542075
47.8737467,-0.2358882
47.34693,-2.51391
47.9839581,0.2506153
72153,47.7904887
44169,47.2679968
47.1145,-2.0982
47.0871704,-1.2818138
48.2804535,0.02128994
48.2804535,0.02128994
47.28677,-2.39115
47.32777,-2.42672
47.28071,-2.40647
49099,47.07022
47.44295,-2.13713
48.35995,-0.07776
48.35995,-0.07776
47.6900837,-0.05292
47.3279,-2.42675
47.27724,-2.4808
48.1849345,-0.1259701
48.1849345,-0.1259701
47.37921,-2.54761
46.9921598,-1.8192263
47.43798,-2.09211
46.92879,-1.74171
47.39103,-2.42566
48.3997202,-0.0986102
47.12174,-0.787345
47.145626,-0.534905
47.6002779,-0.8350577
47.6788349,-0.4876618
47.560436,-1.037911
47.6295831,-0.7958182
47.0703,-1.966
48.223696,-0.873385
47.0500024,-0.8977392
47.0567919,-0.8681916
47.0670756,-0.8901243
47.692695,-0.8788
47.1742426,-1.2048835
47.1742426,-1.2048835
48.0820006,-0.7917636
48.3026401,-0.6188491
48.4532712,-0.570502
47.34704,-2.51387
47.4015678,-0.2699913
72181,47.9555964
47.3898051,-0.8641968
47.3516079,-0.7637704
48.1836446,0.64839243
47.5463155,-0.0917699
48.0094,0.20251
47.66959,0.28564
47.9839581,0.2506153
49007,47.46903
47.45718,-2.00427
47.08708,-1.281492
72181,48.0007655
47.25304,-2.16606
47.34847,-2.51176
53181,48.4401717
47.26668,-2.34768
47.51233,-2.04019
49183,47.5186226
72111,48.10096
44192,47.23648
47.8289499,-0.6967128
47.3897315,-0.8641262
48.211809,-0.12759
47.42323,-0.55079
47.278062,-0.116683
47.26818,-2.16793
47.44217,-2.0865
48.26529,-0.1741
48.3046,-0.24697
48.0540007,0.64489757
48.3521703,-0.0770425
48.00836,0.19683
47.7039909,-1.0292039
47.334811,-1.0542589
48.069938,0.592255
47.35116,-2.51101
47.06294,-2.00689
47.4098417,-1.5565129
47.3423434,-1.1659524
48.16611,0.64251
47.36568,-0.45419
47.2012179,-0.9852211
47.3194226,-1.0379099
47.12077,-2.09339
48.4639788,-0.8323784
47.3669356,-1.4051334
48.1548,0.02996
47.4744865,-0.5458529
47.27841,-2.43302
47.9938294,-0.4004112
47.68077,-0.87456
49331,47.68077
49023,47.1945
48.080236,0.416376
48.0731,-0.79902
47.19056,-0.299442
47.3908591,-0.8529723
72153,47.7904938
48.0170455,0.2158664
47.43485,-2.32688
47.23469,-2.15421
49092,47.1984179
47.830303,-0.7065957
47.26016,-2.42455
47.5251335,-1.6689679
47.5212415,-1.7480435
47.5212415,-1.7480435
47.42931,-2.39061
47.99864,-0.71666
72153,47.7904938
49007,47.46903
47.49806,-0.49594
47.47436,-0.54598
47.49806,-0.49594
47.9938294,-0.4004112
47.3482,-2.49104
47.23646,-2.15602
47.38028,-2.54921
47.44433,-2.30062
44131,47.11433
48.0647497,0.72728968
47.0850066,-1.2757674
47.0850066,-1.2757674
44043,47.0871812
47.36316,-2.351
47.28392,-2.40964
44069,47.32808
48.00728,0.19436
47.0857784,-1.2818487
47.13667,-0.89308
47.12877,-2.21967
47.3935548,-0.2756722
47.16541,-2.1633
53122,48.25478
47.11491,-2.10138
47.6553411,-0.4965404
47.18438,-2.15176
48.13519,0.56331
47.15082,-1.98774
47.11718,-2.09281
47.2296,-2.17567
47.39782,-2.30108
47.3908591,-0.8529723
47.22876,-2.17507
47.39281,-2.34402
47.1905599,-0.2994419
48.0184919,0.56918799
47.8389813,-0.9321945
47.3913986,-1.5425729
47.7978545,-1.2009353
46.955969,-1.603843
47.11699,-2.10118
48.3040828,-0.6155062
47.15699,-1.76409
47.34865,-2.48973
47.27204,-2.42529
72181,47.97556
72181,48.00272
72181,48.0143802
48.1032228,0.79003915
47.3935548,-0.2756722
49125,47.194829
47.0577,-0.87988
48.4393909,-1.0584062
48.13784,0.79544
47.475492,-1.76456
48.0019687,0.47685738
47.3349082,-1.6978433
48.342294,-0.856985
47.0788,-2.03922
47.9839581,0.2506153
47.36756,-2.48706
47.9839581,0.2506153
48.35072,0.3684
48.4182773,0.28560238
47.12511,-1.415882
47.51883,-0.46083
47.28983,-2.03015
47.5407029,-0.1019389
47.9915564,0.63089485
47.272372,-0.107055
48.12418,-0.01733
47.4367449,0.15969579
48.154954,-0.402774
48.154954,-0.402774
48.154954,-0.402774
47.081132,-2.038009
48.096699,-0.354074
47.286768,-2.03234
47.245513,-2.167894
47.115537,-2.104171
53255,48.096699
47.276372,-2.431336
47.286768,-2.03234
48.096699,-0.354074
47.115537,-2.104171
47.398613,-2.460854
44126,47.137401
44136,47.12828
47.115537,-2.104171
47.116381,-1.93926
47.081132,-2.038009
48.155903,-0.476782
47.3292568,-0.4812487
47.3908591,-0.8529723
47.3391787,-1.2752707
47.13441,-1.32988
47.29432,-2.51191
47.440591,-0.217616
48.1651,0.84445
72008,48.01708
48.1823741,0.43002362
47.25713,-2.33301
48.001282,0.19206069
47.956751,0.226448
72181,47.956073
47.2033403,-1.3862178
47.52462,-2.01664
,44055
47.8492588,-0.9555021
49007,47.46978
49007,47.46924
47.3898332,-0.863976
47.16322,-2.1606
47.5212415,-1.7480435
48.30253,-0.61984
47.5404729,-0.101195
47.5189707,-1.7501613
47.2721945,-1.3376924
47.3367833,-0.713391
47.2656,-2.42147
47.8886808,-0.2359837
44217,47.3349784
48.254461,-0.4970978
47.3282,-2.4268
47.9201893,0.1331564
47.7094276,0.5163108
49007,47.4698
47.2138463,-0.7326136
47.32795,-2.42203
47.635871,-1.045889
47.2138462,-0.7326134
47.2138477,-0.7326126
47.196248,-0.300124
47.196248,-0.300124
47.2138466,-0.7326132
48.1127359,0.5189747
47.1027,-2.06961
47.3281,-2.42677
47.5098788,-0.1075131
44211,47.3482
47.27552,-2.4264
47.11437,-2.1
47.34847,-2.51176
47.10969,-2.11663
47.3935548,-0.2756722
47.197959,-0.367554
47.11224,-2.04146
47.596329,-0.0451403
47.33615,-2.46647
47.1742426,-1.2048835
47.27724,-2.4808
47.31742,-0.802284
48.01202,-0.4918
47.3383562,-1.2249797
48.3505375,-0.0770854
47.102971,-1.201096
47.2719,-2.34323
48.1803173,0.64897179
47.05323,-0.87771
47.7122,0.4933
48.052906,0.41879328
72291,47.74348
47.34847,-2.51176
48.0026842,0.1927539
48.09176,0.796623
47.7404888,-1.177785
47.3651803,-2.0055027
47.7904804,0.41332973
47.1665769,-1.2652713
47.10322,-1.86471
48.10681,0.45681
48.1849345,-0.1259701
49080,47.7253067
48.3625,-0.99866
47.9019358,-0.0308883
48.0974569,-0.3493453
47.83775,-0.31641
47.39965,-2.30578
47.44451,-2.30096
48.07743,0.30164
47.5409871,-0.1005298
47.22728,-2.17474
48.12117,-0.91663
47.34413,-2.50727
47.17396,-2.16443
47.3482,-2.49104
47.38074,-2.54843
47.5517284,-0.1695089
47.39131,-2.42539
47.06419,-1.99984
49069,47.33812
47.26036,-2.33786
47.244,-2.31366
47.3313468,-0.4751653
47.35183,-0.76333
47.244,-2.31366
48.0061,0.19324
47.06361,-2.0006
47.34923,-2.51293
47.2467,-2.16868
47.16554,-2.16708
48.07531,-0.69949
47.11596,-2.1008
47.42931,-2.39061
47.3572016,-0.4488899
47.3621027,-1.0225226
48.1840171,0.65149594
48.068775,-0.7725109
48.1849345,-0.1259701
49155,47.602715
47.14047,-0.89731
47.5184197,-0.87685
47.39944,-2.46033
48.08344,0.51208
47.8214205,-0.6838023
47.8214205,-0.6838023
49410,MAUGES-SUR-LOIRE
47.4864291,-0.1880811
47.4864291,-0.1880811
47.215735,0.061789
47.08719,-1.2821063
47.39466,-2.30054
48.00832,0.19744
47.689224,-0.868363
49331,47.685931
47.37908,-2.54556
48.30184,-0.83233
47.9966861,0.26596646
47.11534,-2.09868
47.967842,-0.230512
48.0710304,-0.7721707
47.34246,-2.50792
47.3762123,-1.9692881
47.2324904,-0.4290066
47.5354262,-0.6675958
47.7760878,-0.4716797
47.8387419,-0.3304421
48.0290466,0.3702594
47.52673,-0.52248
47.15723,-2.19411
48.009836,0.478574
48.3768525,0.24637964
48.4106756,-0.8129047
47.07989,-2.03497
47.06176,-0.88013
48.308669,0.397279
,72191
47.3945927,-0.2742294
48.18342,-0.12749
48.07444,-0.76213
47.987252,0.219201
47.3482,-2.49104
47.1189253,-1.1266894
47.11481,-2.09835
47.98592,-0.57041
72181,47.9562418
48.00836,0.19683
47.479465,-1.5126474
47.40386,-2.49308
48.25478,-0.49797
47.75948,0.27508
47.58915,-0.49415
47.84185,-1.04382
48.3600783,-0.0776124
47.9839581,0.2506153
47.18085,-1.82198
47.1503729,-1.227889
47.13008,-2.21968
47.11534,-2.10528
48.38357,-0.40935
48.185934,0.655979
47.53186,-0.11996
47.5957404,-0.1841434
47.5961747,-0.0449797
47.13583,-2.192
47.28502,-2.39518
48.06161,-0.74891
47.51906,-0.46073
47.28306,-2.394
47.79093,-0.44237
47.3495811,-0.7637885
49007,47.46926
46.911713,-1.571575
46.99205,-1.8203
47.13789,-2.19083
47.28322,-2.5062
48.384698,-0.586024
47.3454,-2.50995
72181,48.0066455
47.7196498,-0.6831366
47.154803,-1.401339
47.1613093,-1.26567
46.9709531,-1.4325949
47.11491,-2.10202
47.1652,-2.16554
47.0864509,-1.280468
47.4019768,-0.2709055
47.9510495,-0.7204948
72068,47.7273
47.1874,-1.94791
47.9444096,-0.912057
47.32777,-2.42927
48.4172074,-0.336719
47.20348,-2.03686
48.0133602,0.189599
48.06887,-0.7722
47.9499841,-0.5538066
47.7444605,-0.416849
48.15212,0.48374
48.13784,0.79544
47.190015,-0.268623
47.5410397,-0.1012308
48.1344,0.39787
48.0124522,-0.3939221
44136,47.12569
47.7451302,-0.4354421
47.6648083,-0.3743584
47.670898,-0.243812
49163,47.5557593
47.7039307,-0.3485287
47.6506486,-0.2021803
48.3508483,0.36985911
47.4999409,-0.300897
47.9206421,0.74309389
47.2138464,-0.7326124
47.4401628,-0.2179164
47.261147,-0.076323
48.0546367,0.7239291
47.6302948,-0.7105943
48.3061239,-0.620935
46.99205,-1.8203
47.0864509,-1.280468
47.06311,-2.00082
47.2138471,-0.7326133
48.0969227,-0.348825
47.96264,-0.33423
48.3037029,-0.6157286
72181,48.0042913
47.11446,-2.11076
47.3783229,-0.6079024
47.2138498,-0.7326124
47.273622,-1.1670629
47.3482,-2.49104
47.33833,-1.27595
47.994947,0.42314799
48.0084466,0.19933492
47.4675299,-1.6641189
48.13784,0.79544
48.375127,-0.8679401
47.28884,-2.51403
47.13589,-2.24518
47.12784,-2.22078
48.089987,0.651629
47.69001,-0.68355
48.0070212,0.195609
47.20496,-2.03586
47.20758,-2.044
47.20732,-2.04447
48.0674,-0.8298
47.39639,-2.45199
47.8263643,-0.7067728
47.82815,-0.7083
47.8245885,-0.7036547
47.82844,-0.69809
48.07531,-0.69949
47.0806,-2.03653
47.9201893,0.1331564
49307,47.40979
47.9932661,0.76445358
47.0869952,-1.2818051
48.007546,0.1987048
47.2074,-2.04879
47.2436316,-1.198417
47.28398,-2.38337
47.740194,-1.172892
49063,47.35447
47.13012,-2.21965
48.1849345,-0.1259701
48.1849345,-0.1259701
48.1849345,-0.1259701
48.1849345,-0.1259701
47.27724,-2.4808
47.27724,-2.4808
47.25964,-2.3394
47.363799,-1.0129538
47.11482,-2.09829
47.8460611,0.73546287
48.254461,-0.4970978
48.060283,0.493572
47.32728,-2.42714
47.2157072,-1.5506038
47.96639,-0.52877
47.5953888,-0.1848537
47.49575,-0.04772
47.11486,-2.10036
48.18342,-0.12749
